customer_id,customer_name,email,city,state,region,lat,lon,acquisition_date
CUST-0258,Priya Singh,customer258@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-01
CUST-0259,Kavita Das,customer259@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-02
CUST-0260,Karan Das,customer260@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-04-02
CUST-0261,Rahul Nair,customer261@email.com,Patna,Bihar,East,25.5941,85.1376,2024-04-02
CUST-0262,Vikram Menon,customer262@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-04-02
CUST-0263,Sneha Malhotra,customer263@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-03
CUST-0264,Swati Reddy,customer264@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-03
CUST-0265,Priya Sharma,customer265@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-04
CUST-0266,Divya Nair,customer266@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-04
CUST-0267,Meena Patel,customer267@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-05
CUST-0268,Amit Rao,customer268@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-06
CUST-0269,Rahul Sharma,customer269@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-06
CUST-0270,Karan Mehta,customer270@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-06
CUST-0271,Vikram Rao,customer271@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-04-06
CUST-0272,Amit Sharma,customer272@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-06
CUST-0273,Rahul Nair,customer273@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-07
CUST-0274,Kavita Mehta,customer274@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-07
CUST-0275,Meena Menon,customer275@email.com,Patna,Bihar,East,25.5941,85.1376,2024-04-08
CUST-0276,Nikhil Rao,customer276@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-08
CUST-0277,Pooja Patel,customer277@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-08
CUST-0278,Karan Patel,customer278@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-04-08
CUST-0279,Amit Reddy,customer279@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-04-09
CUST-0280,Manish Das,customer280@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-09
CUST-0281,Deepika Menon,customer281@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-10
CUST-0282,Kavita Das,customer282@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-10
CUST-0283,Priya Kumar,customer283@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-04-10
CUST-0284,Arjun Reddy,customer284@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-10
CUST-0285,Sneha Das,customer285@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-04-10
CUST-0286,Neha Menon,customer286@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-11
CUST-0287,Suresh Menon,customer287@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-11
CUST-0288,Sneha Joshi,customer288@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-12
CUST-0289,Sneha Das,customer289@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-12
CUST-0290,Vikram Joshi,customer290@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-12
CUST-0291,Amit Sharma,customer291@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-12
CUST-0292,Amit Malhotra,customer292@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-13
CUST-0293,Sneha Patel,customer293@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-14
CUST-0294,Manish Reddy,customer294@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-14
CUST-0295,Vikram Rao,customer295@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-14
CUST-0296,Manish Reddy,customer296@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-04-14
CUST-0297,Nikhil Reddy,customer297@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-15
CUST-0298,Amit Joshi,customer298@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-15
CUST-0299,Manish Sharma,customer299@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-15
CUST-0300,Divya Malhotra,customer300@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-15
CUST-0301,Nikhil Mehta,customer301@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-15
CUST-0302,Karan Sharma,customer302@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-15
CUST-0303,Sneha Rao,customer303@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-04-16
CUST-0304,Arjun Kumar,customer304@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-16
CUST-0305,Meena Joshi,customer305@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-04-17
CUST-0306,Raj Rao,customer306@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-17
CUST-0307,Pooja Kapoor,customer307@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-04-17
CUST-0308,Divya Kumar,customer308@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-18
CUST-0309,Rohan Malhotra,customer309@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-18
CUST-0310,Vikram Kumar,customer310@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-18
CUST-0311,Meena Joshi,customer311@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-19
CUST-0312,Divya Mehta,customer312@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-04-19
CUST-0313,Sneha Gupta,customer313@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-20
CUST-0314,Swati Joshi,customer314@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-20
CUST-0315,Raj Menon,customer315@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-04-21
CUST-0316,Kavita Das,customer316@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-04-21
CUST-0317,Raj Chopra,customer317@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-04-21
CUST-0318,Vikram Kumar,customer318@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-21
CUST-0319,Suresh Mehta,customer319@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-21
CUST-0320,Neha Kapoor,customer320@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-21
CUST-0321,Meena Joshi,customer321@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-04-22
CUST-0322,Kavita Das,customer322@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-23
CUST-0323,Meena Sharma,customer323@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-23
CUST-0324,Ananya Reddy,customer324@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-23
CUST-0325,Pooja Menon,customer325@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-23
CUST-0326,Deepika Das,customer326@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-23
CUST-0327,Arjun Patel,customer327@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-23
CUST-0328,Priya Gupta,customer328@email.com,Patna,Bihar,East,25.5941,85.1376,2024-04-24
CUST-0329,Vikram Verma,customer329@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-24
CUST-0330,Karan Nair,customer330@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-24
CUST-0331,Swati Menon,customer331@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-04-25
CUST-0332,Rahul Verma,customer332@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-25
CUST-0333,Divya Sharma,customer333@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-26
CUST-0334,Raj Joshi,customer334@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-04-26
CUST-0335,Nikhil Singh,customer335@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-04-26
CUST-0336,Sneha Verma,customer336@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-26
CUST-0337,Karan Menon,customer337@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-26
CUST-0338,Meena Verma,customer338@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-04-26
CUST-0339,Raj Mehta,customer339@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-04-27
CUST-0340,Kavita Das,customer340@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-04-27
CUST-0341,Karan Reddy,customer341@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-28
CUST-0342,Amit Menon,customer342@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-28
CUST-0343,Nikhil Patel,customer343@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-04-29
CUST-0344,Divya Rao,customer344@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-04-29
CUST-0345,Deepika Menon,customer345@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-29
CUST-0346,Arjun Reddy,customer346@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-04-30
CUST-0347,Rahul Kumar,customer347@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-04-30
CUST-0348,Nikhil Rao,customer348@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-04-30
CUST-0349,Manish Joshi,customer349@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-01
CUST-0350,Rahul Verma,customer350@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-01
CUST-0351,Ananya Das,customer351@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-02
CUST-0352,Meena Menon,customer352@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-02
CUST-0353,Nikhil Menon,customer353@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-05-02
CUST-0354,Rohan Gupta,customer354@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-05-02
CUST-0355,Swati Verma,customer355@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-02
CUST-0356,Suresh Rao,customer356@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-04
CUST-0357,Vikram Singh,customer357@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-05-04
CUST-0358,Amit Kumar,customer358@email.com,Patna,Bihar,East,25.5941,85.1376,2024-05-04
CUST-0359,Divya Joshi,customer359@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-05-05
CUST-0360,Neha Kapoor,customer360@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-05
CUST-0361,Arjun Sharma,customer361@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-05
CUST-0362,Pooja Kapoor,customer362@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-05-05
CUST-0363,Rahul Gupta,customer363@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-05
CUST-0364,Amit Malhotra,customer364@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-06
CUST-0365,Suresh Rao,customer365@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-07
CUST-0366,Kavita Malhotra,customer366@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-07
CUST-0367,Swati Nair,customer367@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-07
CUST-0368,Ananya Rao,customer368@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-07
CUST-0369,Deepika Das,customer369@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-05-08
CUST-0370,Sneha Das,customer370@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-08
CUST-0371,Deepika Das,customer371@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-08
CUST-0372,Neha Rao,customer372@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-08
CUST-0373,Vikram Joshi,customer373@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-08
CUST-0374,Sneha Malhotra,customer374@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-05-09
CUST-0375,Manish Joshi,customer375@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-05-09
CUST-0376,Rahul Gupta,customer376@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-09
CUST-0377,Divya Menon,customer377@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-05-09
CUST-0378,Swati Menon,customer378@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-09
CUST-0379,Nikhil Chopra,customer379@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-05-09
CUST-0380,Amit Menon,customer380@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-09
CUST-0381,Ananya Patel,customer381@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-10
CUST-0382,Karan Malhotra,customer382@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-05-10
CUST-0383,Vikram Kapoor,customer383@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-11
CUST-0384,Priya Das,customer384@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-11
CUST-0385,Neha Mehta,customer385@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-05-11
CUST-0386,Nikhil Gupta,customer386@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-11
CUST-0387,Rahul Verma,customer387@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-11
CUST-0388,Rahul Patel,customer388@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-12
CUST-0389,Rohan Sharma,customer389@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-05-12
CUST-0390,Suresh Gupta,customer390@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-12
CUST-0391,Manish Menon,customer391@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-12
CUST-0392,Rahul Patel,customer392@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-13
CUST-0393,Arjun Kumar,customer393@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-13
CUST-0394,Rahul Gupta,customer394@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-05-13
CUST-0395,Swati Reddy,customer395@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-05-14
CUST-0396,Ananya Rao,customer396@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-05-14
CUST-0397,Manish Gupta,customer397@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-17
CUST-0398,Vikram Verma,customer398@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-18
CUST-0399,Amit Gupta,customer399@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-18
CUST-0400,Vikram Gupta,customer400@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-05-19
CUST-0401,Vikram Das,customer401@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-19
CUST-0402,Kavita Kumar,customer402@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-19
CUST-0403,Manish Gupta,customer403@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-19
CUST-0404,Pooja Joshi,customer404@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-20
CUST-0405,Pooja Sharma,customer405@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-20
CUST-0406,Karan Menon,customer406@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-22
CUST-0407,Nikhil Singh,customer407@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-22
CUST-0408,Rahul Sharma,customer408@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-22
CUST-0409,Deepika Malhotra,customer409@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-05-23
CUST-0410,Priya Rao,customer410@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-23
CUST-0411,Deepika Reddy,customer411@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-23
CUST-0412,Priya Verma,customer412@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-05-23
CUST-0413,Amit Mehta,customer413@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-24
CUST-0414,Neha Rao,customer414@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-24
CUST-0415,Rahul Verma,customer415@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-25
CUST-0416,Meena Gupta,customer416@email.com,Patna,Bihar,East,25.5941,85.1376,2024-05-25
CUST-0417,Manish Malhotra,customer417@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-25
CUST-0418,Rohan Reddy,customer418@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-26
CUST-0419,Rohan Gupta,customer419@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-05-26
CUST-0420,Pooja Patel,customer420@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-27
CUST-0421,Suresh Kumar,customer421@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-28
CUST-0422,Raj Verma,customer422@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-05-28
CUST-0423,Priya Verma,customer423@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-28
CUST-0424,Neha Patel,customer424@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-29
CUST-0425,Neha Chopra,customer425@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-05-29
CUST-0426,Rohan Mehta,customer426@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-05-29
CUST-0427,Karan Kapoor,customer427@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-05-29
CUST-0428,Priya Singh,customer428@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-30
CUST-0429,Ananya Sharma,customer429@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-05-30
CUST-0430,Rohan Rao,customer430@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-31
CUST-0431,Kavita Kumar,customer431@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-05-31
CUST-0432,Manish Gupta,customer432@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-05-31
CUST-0433,Sneha Das,customer433@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-06-01
CUST-0434,Manish Das,customer434@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-02
CUST-0435,Manish Rao,customer435@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-02
CUST-0436,Divya Nair,customer436@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-06-02
CUST-0437,Vikram Patel,customer437@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-06-02
CUST-0438,Ananya Gupta,customer438@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-06-02
CUST-0439,Priya Menon,customer439@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-03
CUST-0440,Suresh Mehta,customer440@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-03
CUST-0441,Swati Mehta,customer441@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-06-03
CUST-0442,Karan Kapoor,customer442@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-03
CUST-0443,Swati Kapoor,customer443@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-04
CUST-0444,Suresh Verma,customer444@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-06-05
CUST-0445,Swati Nair,customer445@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-05
CUST-0446,Sneha Nair,customer446@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-06-05
CUST-0447,Sneha Nair,customer447@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-05
CUST-0448,Amit Malhotra,customer448@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-06
CUST-0449,Amit Mehta,customer449@email.com,Patna,Bihar,East,25.5941,85.1376,2024-06-06
CUST-0450,Neha Menon,customer450@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-06
CUST-0451,Karan Kumar,customer451@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-07
CUST-0452,Vikram Patel,customer452@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-06-07
CUST-0453,Kavita Menon,customer453@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-06-09
CUST-0454,Ananya Sharma,customer454@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-06-09
CUST-0455,Vikram Joshi,customer455@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-09
CUST-0456,Meena Das,customer456@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-09
CUST-0457,Pooja Patel,customer457@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-10
CUST-0458,Manish Chopra,customer458@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-10
CUST-0459,Nikhil Mehta,customer459@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-06-10
CUST-0460,Arjun Das,customer460@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-10
CUST-0461,Rohan Joshi,customer461@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-06-11
CUST-0462,Rohan Nair,customer462@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-12
CUST-0463,Suresh Kapoor,customer463@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-12
CUST-0464,Swati Menon,customer464@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-06-13
CUST-0465,Manish Das,customer465@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-06-13
CUST-0466,Sneha Sharma,customer466@email.com,Patna,Bihar,East,25.5941,85.1376,2024-06-13
CUST-0467,Deepika Sharma,customer467@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-14
CUST-0468,Amit Menon,customer468@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-14
CUST-0469,Divya Kapoor,customer469@email.com,Patna,Bihar,East,25.5941,85.1376,2024-06-14
CUST-0470,Rohan Kapoor,customer470@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-14
CUST-0471,Pooja Das,customer471@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-06-14
CUST-0472,Pooja Nair,customer472@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-06-15
CUST-0473,Priya Menon,customer473@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-06-15
CUST-0474,Pooja Mehta,customer474@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-15
CUST-0475,Karan Reddy,customer475@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-06-16
CUST-0476,Amit Kapoor,customer476@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-06-16
CUST-0477,Pooja Mehta,customer477@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-06-16
CUST-0478,Rohan Rao,customer478@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-06-17
